"",".id","attr","dday","date"
"1","1_2015","str1",32.0057204522629,2015-05-03 00:08:14
"2","1_2015","end1",54.9794874525561,2015-05-25 23:30:27
"3","1_2015","str2",216.114198340453,2015-11-03 01:44:26
"4","1_2015","end2",226.40012617293,2015-11-13 08:36:10
"5","1_2016","str1",38.416760252032,2016-05-09 10:00:08
"6","1_2016","end1",44.3056382103649,2016-05-15 07:20:07
"7","1_2016","str2",214.305302900278,2016-11-01 07:19:38
"8","1_2016","end2",222.300645427425,2016-11-09 06:12:55
"9","1_2017","str1",33.734877562532,2017-05-04 17:38:13
"10","1_2017","end1",64.4152551270771,2017-06-04 09:57:58
"11","1_2017","str2",66.5654596255031,2017-06-06 13:34:15
"12","1_2017","end2",72.454337583836,2017-06-12 10:54:14
